trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
11,1,female,cebolla,14,2,Target_Stimuli/female/cebolla.mp3,1771233172750,0.000,880.875,880.875,0.000,6014.900,1771233172750,1771233178764.9,1500,64,64_trial11_female_cebolla.wav,880.875,,,no_speech_detected,-12.984,true,No onset above threshold after playback end
12,1,female,fresas,9,1,Target_Stimuli/female/fresas.mp3,1771233180280,0.100,1001.975,1001.875,0.100,6021.500,1771233180280.1,1771233186301.5,1500,64,64_trial12_female_fresas.wav,1001.875,2176.667,1174.792,ok,-40.000,false,
13,1,female,conejo,20,2,Target_Stimuli/female/conejo.mp3,1771233187822,0.100,944.975,944.875,0.000,6023.200,1771233187822,1771233193845.2,1500,64,64_trial13_female_conejo.wav,944.975,2735.083,1790.108,ok,-40.000,false,
14,1,female,tijeras,4,1,Target_Stimuli/female/tijeras.mp3,1771233195370,0.100,1007.975,1007.875,0.100,6013.800,1771233195370.1,1771233201383.8,1500,64,64_trial14_female_tijeras.wav,1007.875,,,no_speech_detected,-15.082,true,No onset above threshold after playback end
15,1,male,naranja,22,2,Target_Stimuli/male/naranja.mp3,1771233202907,0.200,1121.200,1121.000,0.000,6028.500,1771233202907,1771233208935.5,1500,64,64_trial15_male_naranja.wav,1121.200,2632.875,1511.675,ok,-40.000,false,
16,1,female,grapadora,7,1,Target_Stimuli/female/grapadora.mp3,1771233210451,0.200,1216.075,1215.875,0.100,6014.900,1771233210451.1,1771233216465.9,1500,64,64_trial16_female_grapadora.wav,1215.975,3512.396,2296.421,ok,-40.000,false,
17,1,female,basurero,23,2,Target_Stimuli/female/basurero.mp3,1771233217989,0.100,1191.975,1191.875,0.000,6017.700,1771233217989,1771233224006.7,1500,64,64_trial17_female_basurero.wav,1191.975,2171.875,979.900,ok,-40.000,false,
18,1,male,caballo,11,1,Target_Stimuli/male/caballo.mp3,1771233225521,0.100,880.100,880.000,0.000,6022.600,1771233225521,1771233231543.6,1500,64,64_trial18_male_caballo.wav,880.100,2554.042,1673.942,ok,-40.000,false,
19,1,male,ardilla,16,2,Target_Stimuli/male/ardilla.mp3,1771233233066,0.000,1000.000,1000.000,0.000,6018.800,1771233233066,1771233239084.8,1500,64,64_trial19_male_ardilla.wav,1000.000,2687.042,1687.042,ok,-40.000,false,
20,1,male,reloj,3,1,Target_Stimuli/male/reloj.mp3,1771233240600,0.100,965.100,965.000,0.100,6022.200,1771233240600.1,1771233246622.2,1500,64,64_trial20_male_reloj.wav,965.000,2489.438,1524.438,ok,-40.000,false,
21,1,female,gato,21,2,Target_Stimuli/female/gato.mp3,1771233248145,0.000,855.875,855.875,0.000,6016.400,1771233248145,1771233254161.4,1500,64,64_trial21_female_gato.wav,855.875,5331.625,4475.750,ok,-40.000,false,
22,1,female,elote,12,1,Target_Stimuli/female/elote.mp3,1771233255673,0.000,922.875,922.875,0.000,6021.300,1771233255673,1771233261694.3,1500,64,64_trial22_female_elote.wav,922.875,2725.146,1802.271,ok,-40.000,false,
23,1,male,lápiz,19,2,Target_Stimuli/male/lapiz.mp3,1771233263212,0.100,898.100,898.000,0.100,6014.200,1771233263212.1,1771233269226.2,1500,64,64_trial23_male_lapiz.wav,898.000,3097.979,2199.979,ok,-40.000,false,
24,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1771233270744,0.100,743.975,743.875,0.000,6022.200,1771233270744,1771233276766.2,1500,64,64_trial24_female_pato.wav,743.975,5880.771,5136.796,ok,-40.000,false,
