trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
11,1,female,grapadora,7,1,Target_Stimuli/female/grapadora.mp3,1769587407054,0.100,1215.975,1215.875,0.100,6028.300,1769587407054.1,1769587413082.3,1500,13,13_trial11_female_grapadora.wav,1215.875,,,no_speech_detected,-11.198,true,No onset above threshold after playback end
12,1,female,pez,24,2,Target_Stimuli/female/pez.mp3,1769587414620,0.200,596.075,595.875,0.200,6023.100,1769587414620.2,1769587420643.1,1500,13,13_trial12_female_pez.wav,595.875,4712.292,4116.417,ok,-40.000,false,
13,1,male,caballo,11,1,Target_Stimuli/male/caballo.mp3,1769587422176,0.200,880.200,880.000,0.200,6022.400,1769587422176.2,1769587428198.4,1500,13,13_trial13_male_caballo.wav,880.000,4190.396,3310.396,ok,-40.000,false,
14,1,male,lechuga,18,2,Target_Stimuli/male/lechuga.mp3,1769587429733,0.200,1063.200,1063.000,0.100,6017.800,1769587429733.1,1769587435750.8,1500,13,13_trial14_male_lechuga.wav,1063.100,4423.313,3360.212,ok,-40.000,false,
15,1,male,oso,2,1,Target_Stimuli/male/oso.mp3,1769587437290,0.100,806.100,806.000,0.100,6027.300,1769587437290.1,1769587443317.3,1500,13,13_trial15_male_oso.wav,806.000,2151.479,1345.479,ok,-40.000,false,
16,1,male,conejo,20,2,Target_Stimuli/male/conejo.mp3,1769587444889,0.100,945.100,945.000,0.100,6015.900,1769587444889.1,1769587450904.9,1500,13,13_trial16_male_conejo.wav,945.000,,,no_speech_detected,-10.015,true,No onset above threshold after playback end
17,1,female,fresas,9,1,Target_Stimuli/female/fresas.mp3,1769587452439,0.200,1002.075,1001.875,0.100,6027.100,1769587452439.1,1769587458466.1,1500,13,13_trial17_female_fresas.wav,1001.975,2951.271,1949.296,ok,-40.000,false,
18,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1769587460011,0.200,1121.075,1120.875,0.000,6019.900,1769587460011,1769587466030.9,1500,13,13_trial18_female_naranja.wav,1121.075,,,no_speech_detected,-12.288,true,No onset above threshold after playback end
19,1,female,tijeras,4,1,Target_Stimuli/female/tijeras.mp3,1769587467562,0.200,1008.075,1007.875,0.200,6028.900,1769587467562.2,1769587473590.9,1500,13,13_trial19_female_tijeras.wav,1007.875,,,no_speech_detected,-15.084,true,No onset above threshold after playback end
20,1,male,lápiz,19,2,Target_Stimuli/male/lapiz.mp3,1769587475154,0.200,898.200,898.000,0.100,6017.600,1769587475154.1,1769587481171.6,1500,13,13_trial20_male_lapiz.wav,898.100,,,no_speech_detected,-13.323,true,No onset above threshold after playback end
21,1,male,pato,6,1,Target_Stimuli/male/pato.mp3,1769587482708,0.100,744.100,744.000,0.000,6017.800,1769587482708,1769587488725.8,1500,13,13_trial21_male_pato.wav,744.100,2479.875,1735.775,ok,-40.000,false,
22,1,male,basurero,23,2,Target_Stimuli/male/basurero.mp3,1769587490266,0.200,1192.200,1192.000,0.200,6022.800,1769587490266.2,1769587496288.8,1500,13,13_trial22_male_basurero.wav,1192.000,1505.875,313.875,ok,-40.000,false,
23,1,female,tiza,10,1,Target_Stimuli/female/tiza.mp3,1769587497830,0.200,797.075,796.875,0.100,6014.500,1769587497830.1,1769587503844.5,1500,13,13_trial23_female_tiza.wav,796.975,,,no_speech_detected,-14.232,true,No onset above threshold after playback end
24,1,male,ardilla,16,2,Target_Stimuli/male/ardilla.mp3,1769587505383,0.100,1000.100,1000.000,0.100,6035.800,1769587505383.1,1769587511418.8,1500,13,13_trial24_male_ardilla.wav,1000.000,,,no_speech_detected,-13.558,true,No onset above threshold after playback end
