trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
12,1,male,lechuga,18,2,Target_Stimuli/male/lechuga.mp3,1768804611548,0.200,1063.200,1063.000,0.100,6014.800,1768804611548.1,1768804617562.8,1500,5,5_trial12_male_lechuga.wav,1063.100,2373.146,1310.046,ok,-40.000,false,
13,1,male,manzana,1,1,Target_Stimuli/male/manzana.mp3,1768804619087,0.000,1164.000,1164.000,0.000,6018.900,1768804619087,1768804625105.9,1500,5,5_trial13_male_manzana.wav,1164.000,,,no_speech_detected,-11.048,true,No onset above threshold after playback end
14,1,male,cuaderno,15,2,Target_Stimuli/male/cuaderno.mp3,1768804626622,0.100,993.100,993.000,0.000,6012.900,1768804626622,1768804632634.9,1500,5,5_trial14_male_cuaderno.wav,993.100,1595.146,602.046,ok,-40.000,false,
15,1,male,tiza,10,1,Target_Stimuli/male/tiza.mp3,1768804634156,0.100,797.100,797.000,0.000,6015.000,1768804634156,1768804640171,1500,5,5_trial15_male_tiza.wav,797.100,,,no_speech_detected,-14.013,true,No onset above threshold after playback end
16,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1768804641681,0.200,1121.075,1120.875,0.100,6023.900,1768804641681.1,1768804647704.9,1500,5,5_trial16_female_naranja.wav,1120.975,2768.125,1647.150,ok,-40.000,false,
17,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1768804649220,0.000,743.875,743.875,0.000,6022.000,1768804649220,1768804655242,1500,5,5_trial17_female_pato.wav,743.875,3738.833,2994.958,ok,-40.000,false,
18,1,male,lápiz,19,2,Target_Stimuli/male/lapiz.mp3,1768804656756,0.000,898.000,898.000,0.000,6015.800,1768804656756,1768804662771.8,1500,5,5_trial18_male_lapiz.wav,898.000,1865.479,967.479,ok,-40.000,false,
19,1,female,grapadora,7,1,Target_Stimuli/female/grapadora.mp3,1768804664284,0.100,1215.975,1215.875,0.100,6018.000,1768804664284.1,1768804670302,1500,5,5_trial19_female_grapadora.wav,1215.875,,,no_speech_detected,-11.083,true,No onset above threshold after playback end
20,1,male,ardilla,16,2,Target_Stimuli/male/ardilla.mp3,1768804671819,0.900,1000.900,1000.000,0.700,6027.500,1768804671819.7,1768804677846.5,1500,5,5_trial20_male_ardilla.wav,1000.200,2345.042,1344.842,ok,-40.000,false,
21,1,male,reloj,3,1,Target_Stimuli/male/reloj.mp3,1768804679368,0.000,965.000,965.000,0.000,6023.000,1768804679368,1768804685391,1500,5,5_trial21_male_reloj.wav,965.000,,,no_speech_detected,-10.583,true,No onset above threshold after playback end
22,1,female,loro,17,2,Target_Stimuli/female/loro.mp3,1768804686917,0.100,869.975,869.875,0.100,6013.500,1768804686917.1,1768804692930.5,1500,5,5_trial22_female_loro.wav,869.875,3777.792,2907.917,ok,-40.000,false,
23,1,female,cinta,8,1,Target_Stimuli/female/cinta.mp3,1768804694453,0.100,809.975,809.875,0.100,6018.500,1768804694453.1,1768804700471.5,1500,5,5_trial23_female_cinta.wav,809.875,,,no_speech_detected,-9.967,true,No onset above threshold after playback end
24,1,female,conejo,20,2,Target_Stimuli/female/conejo.mp3,1768804701992,0.100,944.975,944.875,0.100,6027.900,1768804701992.1,1768804708019.9,1500,5,5_trial24_female_conejo.wav,944.875,5597.375,4652.500,ok,-40.000,false,
