trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
14,1,male,gato,21,2,Target_Stimuli/male/gato.mp3,1771039002618,0.200,856.200,856.000,0.000,6018.100,1771039002618,1771039008636.1,1500,49,49_trial14_male_gato.wav,856.200,2168.979,1312.779,ok,-40.000,false,
15,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1771039010149,0.100,743.975,743.875,0.000,6030.300,1771039010149,1771039016179.3,1500,49,49_trial15_female_pato.wav,743.975,,,no_speech_detected,-19.402,true,No onset above threshold after playback end
16,1,male,naranja,22,2,Target_Stimuli/male/naranja.mp3,1771039017698,0.300,1121.300,1121.000,0.100,6017.500,1771039017698.1,1771039023715.5,1500,49,49_trial16_male_naranja.wav,1121.200,2180.354,1059.154,ok,-40.000,false,
17,1,male,fresas,9,1,Target_Stimuli/male/fresas.mp3,1771039025228,0.100,1002.100,1002.000,0.100,6020.500,1771039025228.1,1771039031248.5,1500,49,49_trial17_male_fresas.wav,1002.000,,,no_speech_detected,-16.938,true,No onset above threshold after playback end
18,1,male,hongos,13,2,Target_Stimuli/male/hongos.mp3,1771039032771,0.100,958.100,958.000,0.100,6019.500,1771039032771.1,1771039038790.5,1500,49,49_trial18_male_hongos.wav,958.000,,,no_speech_detected,-13.509,true,No onset above threshold after playback end
19,1,female,reloj,3,1,Target_Stimuli/female/reloj.mp3,1771039040314,0.100,964.975,964.875,0.000,6015.400,1771039040314,1771039046329.4,1500,49,49_trial19_female_reloj.wav,964.975,,,no_speech_detected,-10.772,true,No onset above threshold after playback end
20,1,female,cuaderno,15,2,Target_Stimuli/female/cuaderno.mp3,1771039047840,0.000,992.875,992.875,0.000,6023.200,1771039047840,1771039053863.2,1500,49,49_trial20_female_cuaderno.wav,992.875,,,no_speech_detected,-12.261,true,No onset above threshold after playback end
21,1,male,manzana,1,1,Target_Stimuli/male/manzana.mp3,1771039055387,0.100,1164.100,1164.000,0.100,6024.700,1771039055387.1,1771039061411.7,1500,49,49_trial21_male_manzana.wav,1164.000,1925.333,761.333,ok,-40.000,false,
22,1,female,lápiz,19,2,Target_Stimuli/female/lapiz.mp3,1771039062933,0.100,897.975,897.875,0.000,6012.100,1771039062933,1771039068945.1,1500,49,49_trial22_female_lapiz.wav,897.975,1735.646,837.671,ok,-40.000,false,
23,1,male,tijeras,4,1,Target_Stimuli/male/tijeras.mp3,1771039070466,0.100,1008.100,1008.000,0.100,6023.900,1771039070466.1,1771039076489.9,1500,49,49_trial23_male_tijeras.wav,1008.000,,,no_speech_detected,-14.291,true,No onset above threshold after playback end
24,1,male,ardilla,16,2,Target_Stimuli/male/ardilla.mp3,1771039078011,0.200,1000.200,1000.000,0.100,6014.100,1771039078011.1,1771039084025.1,1500,49,49_trial24_male_ardilla.wav,1000.100,3588.000,2587.900,ok,-40.000,false,
