trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
24,1,female,grapadora,7,1,Target_Stimuli/female/grapadora.mp3,1.76951E+12,0.1,1215.975,1215.875,0.1,6035.4,1.76951E+12,1.76951E+12,1500,10,10_trial24_female_grapadora.wav,1215.875,5756.396,4540.521,ok,-40,FALSE,
9,1,male,hongos,13,2,Target_Stimuli/male/hongos.mp3,1.76951E+12,0.2,958.2,958,0.2,6029.2,1.76951E+12,1.76951E+12,1500,10,10_trial9_male_hongos.wav,958,3972.042,3014.042,ok,-40,FALSE,
21,1,female,lapiz,19,2,Target_Stimuli/female/lapiz.mp3,1.76951E+12,0.1,897.975,897.875,0.1,6038.5,1.76951E+12,1.76951E+12,1500,10,10_trial21_female_lapiz.wav,897.875,3320.667,2422.792,ok,-40,FALSE,
23,1,male,lechuga,18,2,Target_Stimuli/male/lechuga.mp3,1.76951E+12,0.2,1063.2,1063,0.1,6042.7,1.76951E+12,1.76951E+12,1500,10,10_trial23_male_lechuga.wav,1063.1,,,no_speech_detected,-12.267,TRUE,No onset above threshold after playback end
5,1,female,loro,17,2,Target_Stimuli/female/loro.mp3,1.76951E+12,0.3,870.175,869.875,0.1,6029.8,1.76951E+12,1.76951E+12,1500,10,10_trial5_female_loro.wav,870.075,4764.708,3894.633,ok,-40,FALSE,
16,1,female,manzana,1,1,Target_Stimuli/female/manzana.mp3,1.76951E+12,0.3,1164.175,1163.875,0.3,6032,1.76951E+12,1.76951E+12,1500,10,10_trial16_female_manzana.wav,1163.875,,,no_speech_detected,-13.795,TRUE,No onset above threshold after playback end
7,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1.76951E+12,0.2,1121.075,1120.875,0.1,6023.4,1.76951E+12,1.76951E+12,1500,10,10_trial7_female_naranja.wav,1120.975,1690.771,569.796,ok,-40,FALSE,
12,1,male,oso,2,1,Target_Stimuli/male/oso.mp3,1.76951E+12,0.1,806.1,806,0.1,6026.5,1.76951E+12,1.76951E+12,1500,10,10_trial12_male_oso.wav,806,5564.271,4758.271,ok,-40,FALSE,
22,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1.76951E+12,0.2,744.075,743.875,0.2,6030.5,1.76951E+12,1.76951E+12,1500,10,10_trial22_female_pato.wav,743.875,3613.125,2869.25,ok,-40,FALSE,
1,1,female,pez,24,2,Target_Stimuli/female/pez.mp3,1.76951E+12,0.4,596.275,595.875,0.2,6035.4,1.76951E+12,1.76951E+12,1500,10,10_trial1_female_pez.wav,596.075,1675.229,1079.154,ok,-40,FALSE,
8,1,female,reloj,3,1,Target_Stimuli/female/reloj.mp3,1.76951E+12,0.1,964.975,964.875,0,6024.8,1.76951E+12,1.76951E+12,1500,10,10_trial8_female_reloj.wav,964.975,3577.417,2612.442,ok,-40,FALSE,
10,1,male,sandía,5,1,Target_Stimuli/male/sandia.mp3,1.76951E+12,0,1945.958,1945.958,0,6040.6,1.76951E+12,1.76951E+12,1500,10,10_trial10_male_sandia.wav,1945.958,2042.667,96.708,ok,-40,FALSE,
18,1,female,tijeras,4,1,Target_Stimuli/female/tijeras.mp3,1.76951E+12,0.2,1008.075,1007.875,0.1,6021.2,1.76951E+12,1.76951E+12,1500,10,10_trial18_female_tijeras.wav,1007.975,,,no_speech_detected,-14.661,TRUE,No onset above threshold after playback end
4,1,male,tiza,10,1,Target_Stimuli/male/tiza.mp3,1.76951E+12,0.4,797.4,797,0.1,6034.5,1.76951E+12,1.76951E+12,1500,10,10_trial4_male_tiza.wav,797.3,1619.542,822.242,ok,-40,FALSE,
