trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
13,1,female,reloj,3,1,Target_Stimuli/female/reloj.mp3,1771059910440,0.100,964.975,964.875,0.100,6019.600,1771059910440.1,1771059916459.6,1500,55,55_trial13_female_reloj.wav,964.875,,,no_speech_detected,-10.802,true,No onset above threshold after playback end
14,1,male,cebolla,14,2,Target_Stimuli/male/cebolla.mp3,1771059917983,0.100,881.100,881.000,0.000,6021.300,1771059917983,1771059924004.3,1500,55,55_trial14_male_cebolla.wav,881.100,2791.333,1910.233,ok,-40.000,false,
15,1,male,grapadora,7,1,Target_Stimuli/male/grapadora.mp3,1771059925526,0.200,1216.200,1216.000,0.000,6027.700,1771059925526,1771059931553.7,1500,55,55_trial15_male_grapadora.wav,1216.200,3215.188,1998.987,ok,-40.000,false,
16,1,male,loro,17,2,Target_Stimuli/male/loro.mp3,1771059933081,0.200,870.200,870.000,0.100,6011.300,1771059933081.1,1771059939092.3,1500,55,55_trial16_male_loro.wav,870.100,2211.125,1341.025,ok,-40.000,false,
17,1,male,sandía,5,1,Target_Stimuli/male/sandia.mp3,1771059940607,0.200,1946.158,1945.958,0.000,6019.300,1771059940607,1771059946626.3,1500,55,55_trial17_male_sandia.wav,1946.158,2727.792,781.633,ok,-40.000,false,
18,1,female,conejo,20,2,Target_Stimuli/female/conejo.mp3,1771059948141,0.200,945.075,944.875,0.100,6026.800,1771059948141.1,1771059954167.8,1500,55,55_trial18_female_conejo.wav,944.975,2565.708,1620.733,ok,-40.000,false,
19,1,male,caballo,11,1,Target_Stimuli/male/caballo.mp3,1771059955687,0.200,880.200,880.000,0.100,6025.600,1771059955687.1,1771059961712.6,1500,55,55_trial19_male_caballo.wav,880.100,5094.375,4214.275,ok,-40.000,false,
20,1,male,pez,24,2,Target_Stimuli/male/pez.mp3,1771059963230,0.200,596.200,596.000,0.000,6023.900,1771059963230,1771059969253.9,1500,55,55_trial20_male_pez.wav,596.200,2362.375,1766.175,ok,-40.000,false,
21,1,female,tiza,10,1,Target_Stimuli/female/tiza.mp3,1771059970771,0.100,796.975,796.875,0.100,6015.000,1771059970771.1,1771059976786,1500,55,55_trial21_female_tiza.wav,796.875,5427.000,4630.125,ok,-40.000,false,
22,1,female,basurero,23,2,Target_Stimuli/female/basurero.mp3,1771059978305,0.100,1191.975,1191.875,0.100,6025.800,1771059978305.1,1771059984330.8,1500,55,55_trial22_female_basurero.wav,1191.875,2416.292,1224.417,ok,-40.000,false,
23,1,male,manzana,1,1,Target_Stimuli/male/manzana.mp3,1771059985841,0.000,1164.000,1164.000,0.000,6015.000,1771059985841,1771059991856,1500,55,55_trial23_male_manzana.wav,1164.000,3966.750,2802.750,ok,-40.000,false,
24,1,male,ardilla,16,2,Target_Stimuli/male/ardilla.mp3,1771059993380,0.200,1000.200,1000.000,0.100,6011.800,1771059993380.1,1771059999391.8,1500,55,55_trial24_male_ardilla.wav,1000.100,2478.583,1478.483,ok,-40.000,false,
