trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
1,1,male,grapadora,7,1,Target_Stimuli/male/grapadora.mp3,1.7695E+12,0,1216,1216,0,6012.7,1.7695E+12,1.7695E+12,1500,17,017_trial1_male_grapadora.wav,1216,3429.042,2213.042,ok,-40,FALSE,
20,1,female,hongos,13,2,Target_Stimuli/female/hongos.mp3,1.7695E+12,0.2,958.075,957.875,0.1,6016.5,1.7695E+12,1.7695E+12,1500,17,017_trial20_female_hongos.wav,957.975,1967.167,1009.192,ok,-40,FALSE,
2,1,male,lapiz,19,2,Target_Stimuli/male/lapiz.mp3,1.7695E+12,0.1,898.1,898,0,6033.2,1.7695E+12,1.7695E+12,1500,17,017_trial2_male_lapiz.wav,898.1,2248.771,1350.671,ok,-40,FALSE,
22,1,male,lechuga,18,2,Target_Stimuli/male/lechuga.mp3,1.7695E+12,0,1063,1063,0,6014.6,1.7695E+12,1.7695E+12,1500,17,017_trial22_male_lechuga.wav,1063,2547.083,1484.083,ok,-40,FALSE,
12,1,male,loro,17,2,Target_Stimuli/male/loro.mp3,1.7695E+12,0.3,870.3,870,0.1,6012.3,1.7695E+12,1.7695E+12,1500,17,017_trial12_male_loro.wav,870.2,,,no_speech_detected,-9.629,TRUE,No onset above threshold after playback end
9,1,male,manzana,1,1,Target_Stimuli/male/manzana.mp3,1.7695E+12,0.1,1164.1,1164,0,6019,1.7695E+12,1.7695E+12,1500,17,017_trial9_male_manzana.wav,1164.1,4232.375,3068.275,ok,-40,FALSE,
24,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1.7695E+12,0,1120.875,1120.875,0,6013.5,1.7695E+12,1.7695E+12,1500,17,017_trial24_female_naranja.wav,1120.875,3865.771,2744.896,ok,-40,FALSE,
13,1,female,oso,2,1,Target_Stimuli/female/oso.mp3,1.7695E+12,0.1,805.975,805.875,0,6009.6,1.7695E+12,1.7695E+12,1500,17,017_trial13_female_oso.wav,805.975,,,no_speech_detected,-18.912,TRUE,No onset above threshold after playback end
5,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1.7695E+12,0.1,743.975,743.875,0,6017.8,1.7695E+12,1.7695E+12,1500,17,017_trial5_female_pato.wav,743.975,4314.521,3570.546,ok,-40,FALSE,
4,1,female,pez,24,2,Target_Stimuli/female/pez.mp3,1.7695E+12,0.1,595.975,595.875,0,6005,1.7695E+12,1.7695E+12,1500,17,017_trial4_female_pez.wav,595.975,,,no_speech_detected,-16.472,TRUE,No onset above threshold after playback end
3,1,female,reloj,3,1,Target_Stimuli/female/reloj.mp3,1.7695E+12,0.1,964.975,964.875,0,6010.2,1.7695E+12,1.7695E+12,1500,17,017_trial3_female_reloj.wav,964.975,,,no_speech_detected,-10.814,TRUE,No onset above threshold after playback end
21,1,male,sandía,5,1,Target_Stimuli/male/sandia.mp3,1.7695E+12,0.1,1946.058,1945.958,0.1,6011.8,1.7695E+12,1.7695E+12,1500,17,017_trial21_male_sandia.wav,1945.958,,,no_speech_detected,-25.787,TRUE,No onset above threshold after playback end
17,1,male,tijeras,4,1,Target_Stimuli/male/tijeras.mp3,1.7695E+12,0.1,1008.1,1008,0.1,6016,1.7695E+12,1.7695E+12,1500,17,017_trial17_male_tijeras.wav,1008,2462.125,1454.125,ok,-40,FALSE,
11,1,male,tiza,10,1,Target_Stimuli/male/tiza.mp3,1.7695E+12,0.1,797.1,797,0.1,6010,1.7695E+12,1.7695E+12,1500,17,017_trial11_male_tiza.wav,797,3933.813,3136.813,ok,-40,FALSE,
