trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
11,1,female,ardilla,16,2,Target_Stimuli/female/ardilla.mp3,1771312963450,0.000,999.875,999.875,0.000,6013.600,1771312963450,1771312969463.6,1500,70,70_trial11_female_ardilla.wav,999.875,2771.771,1771.896,ok,-40.000,false,
12,1,male,tiza,10,1,Target_Stimuli/male/tiza.mp3,1771312970981,0.300,797.300,797.000,0.000,6014.700,1771312970981,1771312976995.7,1500,70,70_trial12_male_tiza.wav,797.300,2629.583,1832.283,ok,-40.000,false,
13,1,female,basurero,23,2,Target_Stimuli/female/basurero.mp3,1771312978520,0.100,1191.975,1191.875,0.100,6021.900,1771312978520.1,1771312984541.9,1500,70,70_trial13_female_basurero.wav,1191.875,5399.188,4207.313,ok,-40.000,false,
14,1,female,sandía,5,1,Target_Stimuli/female/sandia.mp3,1771312986057,0.100,1075.975,1075.875,0.100,6015.000,1771312986057.1,1771312992072,1500,70,70_trial14_female_sandia.wav,1075.875,4083.563,3007.688,ok,-40.000,false,
15,1,male,hongos,13,2,Target_Stimuli/male/hongos.mp3,1771312993593,0.600,958.600,958.000,0.000,6023.300,1771312993593,1771312999616.3,1500,70,70_trial15_male_hongos.wav,958.600,2620.042,1661.442,ok,-40.000,false,
16,1,male,reloj,3,1,Target_Stimuli/male/reloj.mp3,1771313001143,0.100,965.100,965.000,0.000,6021.000,1771313001143,1771313007164,1500,70,70_trial16_male_reloj.wav,965.100,5309.375,4344.275,ok,-40.000,false,
17,1,female,pez,24,2,Target_Stimuli/female/pez.mp3,1771313008688,0.300,596.175,595.875,0.100,6024.900,1771313008688.1,1771313014712.9,1500,70,70_trial17_female_pez.wav,596.075,2731.313,2135.237,ok,-40.000,false,
18,1,male,tijeras,4,1,Target_Stimuli/male/tijeras.mp3,1771313016232,0.000,1008.000,1008.000,0.000,6030.700,1771313016232,1771313022262.7,1500,70,70_trial18_male_tijeras.wav,1008.000,,,no_speech_detected,-14.062,true,No onset above threshold after playback end
19,1,male,cebolla,14,2,Target_Stimuli/male/cebolla.mp3,1771313023787,0.300,881.300,881.000,0.200,6022.500,1771313023787.2,1771313029809.5,1500,70,70_trial19_male_cebolla.wav,881.100,,,no_speech_detected,-12.298,true,No onset above threshold after playback end
20,1,male,cinta,8,1,Target_Stimuli/male/cinta.mp3,1771313031326,0.100,810.100,810.000,0.000,6014.100,1771313031326,1771313037340.1,1500,70,70_trial20_male_cinta.wav,810.100,2236.271,1426.171,ok,-40.000,false,
21,1,female,conejo,20,2,Target_Stimuli/female/conejo.mp3,1771313038864,0.100,944.975,944.875,0.100,6007.000,1771313038864.1,1771313044871,1500,70,70_trial21_female_conejo.wav,944.875,3566.083,2621.208,ok,-40.000,false,
22,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1771313046393,0.100,743.975,743.875,0.000,6018.000,1771313046393,1771313052411,1500,70,70_trial22_female_pato.wav,743.975,2091.063,1347.087,ok,-40.000,false,
23,1,male,naranja,22,2,Target_Stimuli/male/naranja.mp3,1771313053924,0.100,1121.100,1121.000,0.100,6023.000,1771313053924.1,1771313059947,1500,70,70_trial23_male_naranja.wav,1121.000,5732.792,4611.792,ok,-40.000,false,
24,1,male,manzana,1,1,Target_Stimuli/male/manzana.mp3,1771313061465,0.200,1164.200,1164.000,0.100,6011.700,1771313061465.1,1771313067476.7,1500,70,70_trial24_male_manzana.wav,1164.100,,,no_speech_detected,-11.051,true,No onset above threshold after playback end
