trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
5,1,male,lechuga,18,2,Target_Stimuli/male/lechuga.mp3,1.76925E+12,0.2,1063.2,1063,0.1,6027,1.76925E+12,1.76925E+12,1500,46,46_trial5_male_lechuga.wav,1063.1,2449.292,1386.192,ok,-40,FALSE,
7,1,male,loro,17,2,Target_Stimuli/male/loro.mp3,1.76925E+12,0.1,870.1,870,0.1,6014.3,1.76925E+12,1.76925E+12,1500,46,46_trial7_male_loro.wav,870,2607.188,1737.188,ok,-40,FALSE,
16,1,female,manzana,1,1,Target_Stimuli/female/manzana.mp3,1.76925E+12,0.1,1163.975,1163.875,0,6017.5,1.76925E+12,1.76925E+12,1500,46,46_trial16_female_manzana.wav,1163.975,4131.813,2967.838,ok,-40,FALSE,
21,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1.76925E+12,0.1,1120.975,1120.875,0.1,6019.2,1.76925E+12,1.76925E+12,1500,46,46_trial21_female_naranja.wav,1120.875,,,no_speech_detected,-12.283,TRUE,No onset above threshold after playback end
14,1,male,oso,2,1,Target_Stimuli/male/oso.mp3,1.76925E+12,0.2,806.2,806,0.2,6021.9,1.76925E+12,1.76925E+12,1500,46,46_trial14_male_oso.wav,806,1235.25,429.25,ok,-40,FALSE,
12,1,female,pato,6,1,Target_Stimuli/female/pato.mp3,1.76925E+12,0.1,743.975,743.875,0.1,6015.4,1.76925E+12,1.76925E+12,1500,46,46_trial12_female_pato.wav,743.875,3225.646,2481.771,ok,-40,FALSE,
11,1,female,pez,24,2,Target_Stimuli/female/pez.mp3,1.76925E+12,0.1,595.975,595.875,0.1,6020.8,1.76925E+12,1.76925E+12,1500,46,46_trial11_female_pez.wav,595.875,1959.458,1363.583,ok,-40,FALSE,
22,1,male,reloj,3,1,Target_Stimuli/male/reloj.mp3,1.76925E+12,0.1,965.1,965,0.1,6023.2,1.76925E+12,1.76925E+12,1500,46,46_trial22_male_reloj.wav,965,,,no_speech_detected,-10.789,TRUE,No onset above threshold after playback end
4,1,male,sandía,5,1,Target_Stimuli/male/sandia.mp3,1.76925E+12,0.1,1946.058,1945.958,0.1,6012.4,1.76925E+12,1.76925E+12,1500,46,46_trial4_male_sandia.wav,1945.958,4920.292,2974.333,ok,-40,FALSE,
8,1,male,tijeras,4,1,Target_Stimuli/male/tijeras.mp3,1.76925E+12,0.1,1008.1,1008,0,6016,1.76925E+12,1.76925E+12,1500,46,46_trial8_male_tijeras.wav,1008.1,,,no_speech_detected,-14.067,TRUE,No onset above threshold after playback end
6,1,female,tiza,10,1,Target_Stimuli/female/tiza.mp3,1.76925E+12,0,796.875,796.875,0,6009.8,1.76925E+12,1.76925E+12,1500,46,46_trial6_female_tiza.wav,796.875,3700.75,2903.875,ok,-40,FALSE,
