trial,attempt,voice,word,word_id,list,audio_file,trial_start_epoch_ms,playback_onset_ms,playback_end_ms,stimulus_duration_ms,recording_start_ms,recording_end_ms,recording_start_epoch_ms,recording_end_epoch_ms,iti_ms,participant_id,recording_file,playback_end_ms_rel,onset_ms_from_recording_start,latency_ms_from_playback_end,latency_status,latency_dynamic_threshold_db,latency_fallback_used,latency_note
11,1,female,cinta,8,1,Target_Stimuli/female/cinta.mp3,1771315347757,0.100,809.975,809.875,0.100,6011.800,1771315347757.1,1771315353768.8,1500,71,71_trial11_female_cinta.wav,809.875,,,no_speech_detected,-9.966,true,No onset above threshold after playback end
12,1,female,naranja,22,2,Target_Stimuli/female/naranja.mp3,1771315355290,0.100,1120.975,1120.875,0.000,6012.200,1771315355290,1771315361302.2,1500,71,71_trial12_female_naranja.wav,1120.975,2045.229,924.254,ok,-40.000,false,
13,1,male,caballo,11,1,Target_Stimuli/male/caballo.mp3,1771315362822,0.300,880.300,880.000,0.100,6022.000,1771315362822.1,1771315368844,1500,71,71_trial13_male_caballo.wav,880.200,,,no_speech_detected,-11.510,true,No onset above threshold after playback end
14,1,female,pez,24,2,Target_Stimuli/female/pez.mp3,1771315370370,0.000,595.875,595.875,0.000,6011.300,1771315370370,1771315376381.3,1500,71,71_trial14_female_pez.wav,595.875,1726.083,1130.208,ok,-40.000,false,
15,1,male,pato,6,1,Target_Stimuli/male/pato.mp3,1771315377908,0.700,744.700,744.000,0.000,6014.200,1771315377908,1771315383922.2,1500,71,71_trial15_male_pato.wav,744.700,1493.417,748.717,ok,-40.000,false,
16,1,female,basurero,23,2,Target_Stimuli/female/basurero.mp3,1771315385450,0.000,1191.875,1191.875,0.000,6024.700,1771315385450,1771315391474.7,1500,71,71_trial16_female_basurero.wav,1191.875,2106.958,915.083,ok,-40.000,false,
17,1,female,tijeras,4,1,Target_Stimuli/female/tijeras.mp3,1771315392988,0.400,1008.275,1007.875,0.000,6023.200,1771315392988,1771315399011.2,1500,71,71_trial17_female_tijeras.wav,1008.275,2440.188,1431.912,ok,-40.000,false,
18,1,male,loro,17,2,Target_Stimuli/male/loro.mp3,1771315400539,0.100,870.100,870.000,0.000,6007.600,1771315400539,1771315406546.6,1500,71,71_trial18_male_loro.wav,870.100,2220.396,1350.296,ok,-40.000,false,
19,1,female,elote,12,1,Target_Stimuli/female/elote.mp3,1771315408058,0.100,922.975,922.875,0.100,6015.200,1771315408058.1,1771315414073.2,1500,71,71_trial19_female_elote.wav,922.875,1525.958,603.083,ok,-40.000,false,
20,1,male,conejo,20,2,Target_Stimuli/male/conejo.mp3,1771315415590,0.100,945.100,945.000,0.100,6020.900,1771315415590.1,1771315421610.9,1500,71,71_trial20_male_conejo.wav,945.000,3470.229,2525.229,ok,-40.000,false,
21,1,male,oso,2,1,Target_Stimuli/male/oso.mp3,1771315423131,0.300,806.300,806.000,0.000,6017.500,1771315423131,1771315429148.5,1500,71,71_trial21_male_oso.wav,806.300,1392.438,586.137,ok,-40.000,false,
22,1,female,lápiz,19,2,Target_Stimuli/female/lapiz.mp3,1771315430665,0.100,897.975,897.875,0.000,6026.200,1771315430665,1771315436691.2,1500,71,71_trial22_female_lapiz.wav,897.975,1920.979,1023.004,ok,-40.000,false,
23,1,female,grapadora,7,1,Target_Stimuli/female/grapadora.mp3,1771315438213,0.200,1216.075,1215.875,0.100,6027.400,1771315438213.1,1771315444240.4,1500,71,71_trial23_female_grapadora.wav,1215.975,2666.750,1450.775,ok,-40.000,false,
24,1,male,ardilla,16,2,Target_Stimuli/male/ardilla.mp3,1771315445765,0.000,1000.000,1000.000,0.000,6023.700,1771315445765,1771315451788.7,1500,71,71_trial24_male_ardilla.wav,1000.000,1851.125,851.125,ok,-40.000,false,
